No,transaction_date,house_age,distance_to_mrt,convenience_stores,latitude,longitude,price_per_unit_area
62,2013.085396127096,10.648208075445536,4921.213172536511,9,25.074852494122048,121.47407939725508,38.73048846397981
48,2014.0802720847112,33.57865977963998,170.7838687048632,6,24.92494281138228,121.44569734935097,46.45485576374004
33,2012.2602063719407,49.83184185369527,1188.5437445741302,10,25.037576821975986,121.50344787634286,61.21975641497047
268,2014.8099363359484,43.83828183808748,2425.697231849761,2,24.91860609729201,121.42782316977822,25.525721649603085
328,2014.4468829849372,17.347660094811385,3959.007610355272,4,24.900037679911318,121.544971299863,29.633296306526272
201,2014.5681265846167,26.62947162757929,3803.4028198486617,1,24.999451186062934,121.44222249423323,17.603408973474597
447,2015.9440042552917,6.844281503440364,3478.498463519514,8,24.905933644612947,121.49164693007856,53.28453811502257
28,2014.0569377536544,13.670353596535312,4230.519522748598,2,25.031512062555606,121.52914810201912,28.50224836676957
425,2012.2302350400664,21.26067522346167,4933.819108646292,2,24.993948752598136,121.48133481399972,23.292656427635876
231,2015.1792452141665,8.213289896549647,4475.791058211716,5,25.05149637695789,121.54413102905662,31.14812197643152
261,2014.4600289067969,7.583743986637559,1381.5173519537334,8,25.04503710960548,121.53502801222992,54.26799735541864
289,2013.1461650085128,23.100290182206635,214.3553885172645,4,24.917435893566363,121.57179133708412,55.99231248630847
163,2014.534118843044,30.28874096784436,1708.8383285827524,5,25.09591016807635,121.55867880286108,53.14584980768602
426,2014.198115529295,1.12346541600587,4827.337547358426,2,24.98949362826449,121.59060400423576,22.37015885857173
139,2013.4545184095173,13.462161547469048,2428.9035577669074,3,25.094966930556225,121.49529667675566,35.83112012489191
63,2015.314950036608,6.818573779338488,3852.953398629365,10,25.002021942499766,121.47496071355636,49.41263338953405
136,2013.292811728083,22.370618341172733,426.8477544769859,7,24.95514397061911,121.52042339707096,56.351229727250654
129,2012.0278085221248,1.834160144529895,1894.8081592109545,2,24.979767205940743,121.52115106062782,46.34257368071606
477,2012.2951862589416,29.753896535012743,4048.83741260923,4,24.98084794592884,121.40652358966832,29.29504333914726
9,2014.4044600469729,47.4899956645962,1285.8566438529704,3,24.96847672720671,121.48077957283402,38.63369591667281
327,2014.2174162100457,17.317299718298063,951.4836826590614,6,25.074845344827672,121.4533350393324,50.10900075319412
464,2014.3334750603883,19.464780702098828,3306.3342577850285,7,24.900420768635176,121.44916148786125,45.20571423444838
65,2013.1237380387493,17.529377940329848,2135.7171612714974,5,24.920827471584055,121.48882554263317,44.92267930662282
301,2012.2067268846745,35.36193171566993,206.3514168869281,8,24.950794974914405,121.47894687076897,65.54116150510559
15,2012.7272998688284,2.2609335053094703,3542.597103952658,10,24.93031387431753,121.47684792402748,55.33923936299049
157,2014.688542189624,14.188795289936223,835.0952712007148,1,25.07642712285641,121.52650882199316,48.606152520017545
41,2012.488152939379,47.70255136293612,2720.481897257919,3,25.049909096893774,121.50621706897704,33.62177716972209
380,2013.1274190990937,11.098608096647473,2985.106714602891,0,25.014669869127044,121.56943888780673,33.026172958205976
469,2012.8943833540775,28.32023201484486,4360.229579169433,7,24.951338845662008,121.43076140492832,34.591677114348784
404,2015.305829864431,29.152078048484608,3695.1899745749206,7,25.03528527246768,121.58981423926296,29.122286396663128
217,2013.3015987926367,41.53097038938645,457.78617579842137,10,24.91883038202514,121.54395829067091,60.24842656039073
280,2015.1831706777443,32.057381644264865,2519.4963595842123,3,25.08025920215493,121.42096161299952,30.883219472709328
435,2012.33642722446,8.583964292415175,741.2737110437489,0,24.99257039100317,121.5658783253917,38.33612675439269
431,2012.5719667282112,6.967803703641207,2300.9622853876026,5,24.90989937069873,121.43521909426612,50.124230584542815
338,2014.81463143752,18.11969495583165,3417.129800034892,9,24.90360001778904,121.51507108065032,45.0424492692603
237,2013.1230894497637,19.622255371131768,4328.573336706203,0,25.00403810465031,121.45430940948224,29.909091883420786
208,2014.654007076432,40.49372229273175,2257.218396564904,1,24.925250756558523,121.51665149849124,35.19561470078212
213,2014.6078450380105,23.57880942750792,859.9379148987624,1,25.012036451674984,121.44292561465176,43.61493082902006
296,2014.0889730402191,43.606195447207575,1040.74370901181,1,24.98710109087963,121.54609927219175,37.66977133215923
458,2013.8746425679765,2.3482983387527523,3398.74125959737,5,25.034921570583244,121.409211346838,53.40189787250364
252,2013.540390914408,46.99160618067376,2433.535639987123,10,25.05971865447655,121.42598598490714,50.97999110225845
489,2015.8016459363064,12.32010166195534,1973.3626012882116,4,24.934369696265417,121.59487444773583,45.50999351183992
487,2012.1817855213656,34.420119821386805,2011.0548234658145,8,24.92314752133574,121.58044728069244,47.81200096801031
304,2014.5497196059928,30.335752319142795,2729.4168597402986,8,24.921268745251155,121.5474193100864,52.90938576119095
351,2014.0125450343205,3.3538238694213742,4341.805905806121,4,25.025647622092656,121.53260146922835,33.02201496413617
270,2013.174367377058,41.06286523360064,1493.729764611051,8,25.0645916892443,121.57510224531052,34.1651200007731
202,2012.3365598599803,2.5911768411213454,171.70523647106748,7,24.967955494312378,121.5726801533714,56.70705270899021
162,2014.5292233223745,49.32576243964898,687.9058439935537,5,24.998896226259017,121.50571562194445,54.3817410012227
44,2015.637281608315,33.58503422029283,3148.162313363195,10,25.05125293157829,121.5119376889676,53.25038419332392
218,2014.985965620472,48.251345533325626,3418.4715452698297,8,24.96873263852182,121.57338669367036,33.24685365922527
402,2015.6102116267184,1.3266101936909858,879.7151206271724,6,25.05776045278107,121.55221766120478,60.83927006074699
191,2012.3724110712235,16.183961820212183,383.3854772704199,4,24.91951250204786,121.42018823999553,56.525286718450936
310,2013.083329005048,5.661902292037762,4083.384313045236,6,25.098348523433568,121.41706826729688,37.75958088027924
260,2012.388705975083,39.42986056122654,2930.758439476274,1,24.92448677967179,121.58726423079382,26.606409031811744
106,2012.9971689165957,23.038938401636287,910.781483636462,5,25.01716202919438,121.426474475807,46.182366598669695
54,2015.5793094017104,28.046898576769312,4003.977017079644,3,25.0326084009001,121.58512746600506,28.27612240284715
390,2015.2273389570687,12.158609549972704,2296.2582298490142,1,25.09116489674415,121.4674680282034,40.14914555013024
2,2015.80285722564,26.80481831720602,2732.4096895228727,5,25.045589435346148,121.56160452598132,34.488276526533646
442,2015.9465583140047,27.708900125789672,514.808543157621,2,24.95691246035258,121.47855875516188,37.56830378042038
483,2013.8181642590712,5.32991265668859,2745.221034906205,9,25.077607812872024,121.4772646346153,42.70882691140932
50,2012.739417822102,38.61591958678196,155.28358370941635,0,25.02867303598236,121.50638254130486,33.518511997723266
420,2015.0094981177508,7.005658788322627,4672.681336763129,3,24.947771332080386,121.47837165928182,22.71644725296044
81,2015.4524137035023,22.956787811913067,3942.407821356983,10,25.00405931538373,121.56536299475928,42.48641626406508
206,2012.0367882064663,49.49801161949726,3863.516718148576,5,25.050821536063232,121.4532336025031,25.558969748820548
35,2015.8625281322984,38.44937075902553,430.9183480645853,7,25.007739133468608,121.40134207806082,49.44293788679433
264,2014.0733186094549,37.19731462863385,2303.339737954916,3,25.095956491570902,121.51292581019943,33.1372376226422
428,2015.550816731033,27.081710733043344,4761.468337845033,9,25.01817348825421,121.443823495894,44.2324160272283
367,2015.844762255296,7.762012296535625,3593.3335751763384,2,24.912898254249832,121.5343284563092,37.04797773596058
92,2014.852979148892,32.04373724016073,3265.750912512224,2,24.93469601485319,121.4301042983327,37.27051948822672
340,2012.391336642604,31.61321439597652,201.72988591874,9,24.90543500321817,121.47651606471412,59.82571911001775
474,2015.5645724547924,10.747018929537838,2050.494592172613,5,25.01926430377208,121.49630986805518,49.519581095840415
53,2015.7579957662567,27.59534193872428,4698.385107638836,7,24.927564579831845,121.44177281414116,26.37112258985208
346,2014.4634003922088,20.731206186351187,2156.192005517973,9,25.03986307502524,121.5478053115576,50.53161607008754
265,2015.509492287712,1.676621736788969,107.52167254509814,0,25.03122680360412,121.58603419308768,47.12326016458534
242,2015.8157143080105,15.068893708207105,3894.1544213191214,7,24.9726201473268,121.54300774377012,38.81294130842747
14,2012.849356442713,43.30319447502042,245.16271627410416,10,24.921186142511697,121.44525582164285,51.81975666519296
316,2014.7838968243748,25.941902856303606,3235.7095912227987,3,24.97207556398607,121.41997336422725,40.58581151978344
89,2015.5488509703048,6.402291947888622,4956.284699378034,9,25.05331770479433,121.43304841008852,41.56749104527214
388,2012.7097581751188,11.909139052336323,697.8246205558316,10,25.073710301264057,121.56197203747212,64.3648593837362
274,2015.652962210226,19.864364528018363,246.11318547436787,1,24.96736810037222,121.53522164628288,50.41381193830591
167,2013.283120259887,12.297886419225406,4169.064180890822,5,24.96765262106647,121.41796243085656,36.17559222774826
329,2013.678400249711,36.87506240548742,3310.6034887293367,5,24.9338162140712,121.57552940393016,37.605419278661415
493,2013.1095247319245,13.607256861498136,1174.9846549525998,6,25.0658035465091,121.44573888188008,52.90020887292055
135,2015.77163881565,5.358600566988803,3432.130880115,3,24.9072575245227,121.4886911672764,30.54321830973937
307,2014.0652013932047,46.718350738450745,3584.7303140555177,0,25.036333896480325,121.53643877612532,18.111702716800792
481,2014.517594552541,16.712194540848042,4098.279370066357,4,25.02921923500101,121.5244079124742,33.340307434689734
320,2013.0009715926583,16.759862082295047,348.7428157532908,1,25.05184974661217,121.56765307190912,47.01543587763312
244,2013.4806348010216,25.13601950462396,4231.676979178594,5,24.933770841335537,121.57914534518522,21.372498470723272
55,2014.3915999152443,43.83268013291725,4989.773847140021,3,24.900375976704986,121.48283004486564,11.45139584529865
364,2014.182467157264,22.03813734691141,3176.2230894579766,3,24.945270298868294,121.520658361143,47.25797934654047
51,2015.8783385110585,26.00817505559967,4379.773279786788,9,25.056079955229457,121.4271578094128,41.82550713552841
457,2012.0454145790695,25.94588526414188,3463.157417606228,1,24.951634650838237,121.56095062439792,24.338411896927813
175,2014.5806911616376,20.51984134948308,3188.328230343076,9,24.91776804901751,121.56438532718798,53.02471650910287
446,2015.7889943095356,0.5497914329240239,926.8914577645604,8,25.014955910852883,121.44640796578022,60.35484940258339
190,2012.9674091636016,9.352187427876167,3555.451838794144,5,24.94321809063706,121.40121774964796,42.66689240843586
497,2014.3346244474037,45.86567877311214,3116.477212747592,5,25.006498539887428,121.44497804336318,28.75867565976886
188,2014.2208032463975,13.998954683014208,385.7934425706009,2,24.928191925504358,121.51540813289238,50.57024767720252
170,2014.363571772753,14.254758434692356,1470.8387592158183,1,25.093471235557654,121.46835648094736,39.55498078621599
59,2012.1809091556424,37.75686278368095,2425.3843205043486,5,24.9362638559851,121.49757023943847,40.422416543851085
49,2014.1868411173728,26.015385045189664,4356.989425809603,7,24.97707517660947,121.59549042359806,32.61739076010738
345,2013.5940189375892,7.433136387655647,3726.397279939906,4,25.06520781033332,121.46836074109844,33.38404615856507
236,2014.889808461046,43.86002704065541,1874.2054014326177,9,25.079391586084707,121.54434431054344,44.70227701900418
253,2015.4045466860675,31.385402653570893,630.6755353638526,1,25.09355117542068,121.51299687153504,34.927765935971095
22,2012.5579754426085,19.04454283155108,1521.8775864941265,3,25.06235044337314,121.47401046693486,47.847065500559154
314,2015.850593658712,46.04209413086862,4095.623961314344,6,25.07327730285027,121.5564030669866,29.31038788166443
460,2012.4752716650723,36.90168082131852,3311.4830776516533,1,25.043685845963747,121.4355776248098,9.727323541840688
161,2013.471132530877,17.80483629489231,4137.792915295575,2,25.024885089294347,121.546610237972,31.85935839901821
277,2015.1931807158671,11.462569761632077,1248.122828519511,1,24.92214968906379,121.49508132157,32.01398764920711
444,2013.482568588268,41.48709018536008,2246.563585557627,3,25.006319892920885,121.55461780833949,24.68320254755721
192,2015.5888630318132,21.27182193082084,2931.7437778725525,3,25.07239738168085,121.57378885045584,37.52206711234293
386,2015.2139237215397,8.92723310271668,1659.6908179122397,7,25.005047951504032,121.4327762047561,54.78901216961319
294,2013.440762565645,30.57271177173239,3462.8515972294654,1,24.93825208358292,121.47423232295716,22.99814732205789
414,2014.2937515524927,20.470582609562022,332.5799376421085,0,24.98139438192685,121.49626667530713,45.68249072348284
344,2013.735406596952,48.05351587347276,3649.4868953432247,0,25.094555264578418,121.46641987307864,2.768148551017191
258,2014.7841191867,26.67305459881608,2483.3930063701127,9,25.097683197882414,121.48447690443686,36.79811510534067
309,2015.1807447790748,22.54196857020661,1730.27845308689,3,25.03105648193833,121.51583505107494,42.0448243761713
150,2013.1145858569464,24.922109946452863,4343.106294751022,1,24.963037904219476,121.44414909769056,19.19239689412972
131,2013.6696440125952,35.66747929422762,3630.929562758496,9,24.9944120868394,121.47245361741972,39.008658699740735
152,2012.958247562668,26.85532709092739,4193.215975400177,10,24.917284922152508,121.55251927893885,50.33063887668324
360,2014.301896711504,3.2854319714176183,2982.134126537143,4,25.01343415598388,121.43046555713254,43.3483452524723
100,2012.4315657079733,2.043430813323943,1783.120032875314,2,25.09006255058612,121.49228910237748,49.52675287938164
373,2012.377771843024,32.19997716195079,4279.206212179417,9,25.02523523431863,121.52891823494846,34.50207668420268
88,2014.5502298854208,6.443986095532461,876.8180331557724,6,25.060273383163903,121.50896553150903,61.922193796101
459,2012.2252131027276,8.314168437803971,1117.5920043687,4,24.95934552822082,121.56161585647116,48.412608896210784
331,2013.423890714605,11.2302411469991,2799.0495771412748,6,24.975900580674946,121.4795295159184,42.82688032859231
215,2014.84871688539,17.443413327149766,3483.727017618369,4,25.011596147756528,121.55192228573996,39.61527313040864
467,2013.1428483451275,35.95229525921228,4887.0122118955205,8,24.908111747508936,121.40008855628744,28.18228543068684
122,2015.584365199694,10.467466166835514,4780.474916237279,5,25.08078266605208,121.55092424431972,27.153033270155376
500,2015.9448429779184,22.300288647897787,4323.501565380535,5,24.979873749678937,121.5126649284066,31.16031117871305
21,2014.4474115788896,29.70653576760676,3502.2303228718574,8,25.011608465029795,121.40246194060322,39.032007193881945
189,2014.118602313424,38.47464665959684,1539.7696563867405,7,25.032837582901085,121.53955125521468,39.97021647573855
72,2012.794862726137,39.18265063705715,1206.3583676970543,9,24.90458656225361,121.59414843073544,51.31532088433775
107,2013.6415316921425,10.316685920289624,2011.397993568161,4,25.01729581843774,121.51860290007212,44.98327445951706
271,2015.2374446219144,5.531586847760361,3490.1603363263857,5,24.94195058953673,121.4365614473314,48.863999007531
349,2013.4984504585057,25.10975051656213,4938.865340493487,4,25.024268899450707,121.5141299247762,21.347249601728223
436,2014.8038765258368,13.615366325968449,198.36926986975587,7,24.98770769770749,121.5464245213686,53.12477151735003
103,2013.2574239243052,8.85052421383734,4424.740130568957,6,25.095929343006777,121.57051155638032,37.25353950410759
